,tweet_id,username,name,replies,retweets,likes,posted_time,content
758,1676561569227112448,SamsungMobile,Samsung Mobile,241,10486,25222,2023-07-05 12:00:01+00:00,"We were so happy to be with you during #SUGA's first solo world tour! Hope your memories #withGalaxy last forever.
This is Galaxy!  #GalaxyS23 Ultra #GalaxyxSUGA

Learn more: http://smsng.co/GalaxyS23Ultra"
759,1677218884363976704,aajtak,AajTak,3,6,57,2023-07-07 07:31:57+00:00,"- गुजरात HC ने राहुल  की अर्ज़ी खारिज की 
- जारी है कुदरत का कहर... देखिए ये और अन्य  खबरें 
#ATLivestream #RahulGandhi #India | 
@nehabatham03"
760,1676917574318129153,esa,ESA,1,65,414,2023-07-06 11:34:39+00:00," Some very nice shots just in from the awesome 
@EuropeSpacePort
 photographers P. Piron and S. Martin... #Ariane5 #VA261 #OneLastAriane5"
761,1676837414860632064,TeslaCharging,Tesla Charging,22,110,1289,2023-07-06 06:16:08+00:00,"New Tesla Supercharger: Toyota, Japan (8 stalls) 
https://tesla.com/findus?location=toyotasupercharger…"
762,1677234249387368448,timesofindia,The Times Of India,0,1,10,2023-07-07 08:33:01+00:00,#Delhi | #BJP national president #JPNadda to hold a meeting tomorrow with all BJP morchas at the party's Extension Office. All morchas will present their upcoming plans. A review of the last meeting which was held earlier this month will also take place: Sources
763,1676943395858554881,charts_k,BTS Charts & Translations,171,7063,18287,2023-07-06 13:17:16+00:00,".
@BTS_twt
’s “Take Two” earns its 3rd win and a Triple Crown on M Countdown!

#TakeTwo3rdWin "
764,1677137907939700741,taeisthv,moni⁷ 𖠌,48,5887,18724,2023-07-07 02:10:11+00:00,JUNGKOOK ‘SEVEN’ PICTURES ALL OVER SEOUL RN 
765,1676791088080887809,IMukesh_IN,Mukesh Ambani ᴾᵃʳᵒᵈʸ,2541,674,3274,2023-07-06 03:12:03+00:00,"आज लोकसभा चुनाव हुए तो आपका वोट किसको?

1- बीजेपी
2- कांग्रेस

रीट्वीट करके जवाब कमेंट में दें.."
766,1676892583925272576,bhumipednekar,bhumi pednekar,227,176,7803,2023-07-06 09:55:21+00:00,Am ready!
767,1676884210294960129,aajtak,AajTak,7,20,73,2023-07-06 09:22:05+00:00,"#Manipur में हिंसा जारी, स्कूल के बाहर कड़ी महिला की गोली मारकर हत्या"
768,1676877924287520770,TheAaryanKartik,Kartik Aaryan,104,296,5554,2023-07-06 08:57:06+00:00,#SatyaPremKiKatha in Theatres
769,1676652475028504576,azizkavish,Kavish Aziz,236,1292,1661,2023-07-05 18:01:15+00:00,"पुणे. तालेगांव अंबी में स्कूल में ईसाई प्रार्थना ""our father who art in heaven आयोजित करने पर बजरंग दल के लोगों ने डी वाई पाटिल स्कूल के प्रिंसिपल एलेक्सजेंडर कोट को बुरी तरह पीटा. हर हर महादेव के नारे लगाए.."
770,1676629510211469322,Microsoft,Microsoft,10,26,106,2023-07-05 16:30:00+00:00,Meet the winners of this year’s Imagine Cup Junior AI for Good Challenge and what they’ve created to help solve some of the world’s biggest challenges: https://msft.it/6010gSTqu
771,1677132944970752001,midnightsie13,sienna,73,901,13314,2023-07-07 01:50:28+00:00,guys I am a clown but speak now tv is like 1 hour and 45 minutes and if you start it right at midnight you end at 1:45am and what’s 13 minutes after that… 1:58am
772,1676853541816737792,NetflixUK,Netflix UK & Ireland,174,3097,15489,2023-07-06 07:20:13+00:00,4 WEEKS UNTIL HEARTSTOPPER! 
773,1677195251096899584,nandlalsharma_,Nandlal Sharma,288,617,3227,2023-07-07 05:58:03+00:00,गुजरात हाईकोर्ट ने अपनी ड्यूटी निभाई है. उसे यही करने को कहा गया था. अगर कोर्ट ऐसा नहीं करता तो गुजरात की न्यायपालिका में हमारा विश्वास मजबूत होता. लेकिन अच्छा किया कोर्ट ने राहुल गांधी की अर्जी खारिज कर दी. इससे पता चलता है कि गुजरात की अदालतें मोदी की मुट्ठी में हैं. जिस तरह से… Show more
774,1676793321685938176,aajtak,AajTak,7,3,24,2023-07-06 03:20:55+00:00,"पेट्रोल-डीजल की कीमतें हो सकती हैं सस्ती? जानिये क्या है अपडेट..

#Petrol #Diesel"
775,1676824841012535297,TOIDelhi,TOI Delhi,0,11,62,2023-07-06 05:26:10+00:00,"Visuals: Heavy rain lashes Delhi on Thursday morning

#DelhiRains"
776,1676824258838953984,ETimesTV,ETimes TV,0,1,10,2023-07-06 05:23:51+00:00,"The actress says that even after 20 years in showbiz, she still feels she has just arrived

#KarishmaTanna 
@KARISHMAK_TANNA"
777,1677007000742539266,TOIPlus,TOI Plus,2,3,20,2023-07-06 17:30:00+00:00,"Under fire from its own allies in the #Northeast, the #BJP may consider keeping tribals of the region out of the purview of the proposed #UCC. Moreover, there are special provisions in the Constitution with respect to Nagaland and Mizoram"
778,1676861365263409152,TOIAuto,TOI Auto,0,2,8,2023-07-06 07:51:18+00:00,"What is Bahu Balli cattle fence and why Gadkari wants it on Indian highways 
@nitin_gadkari
 @MORTHIndia"
779,1676431124829028352,wobblyart_,AJ,20,1894,14572,2023-07-05 03:21:41+00:00,#nimona :) I adore this movie :)
780,1674604058878054400,RabbitHole_BB,kylie,9,137,1720,2023-06-30 02:21:34+00:00,Losing it  #TheWitcher
781,1677012410136133635,tomwarren,Tom Warren,70,32,1496,2023-07-06 17:51:30+00:00,taking a break from FTC legal documents  
782,1677186454273814532,chartdata,chart data,89,1220,9956,2023-07-07 05:23:05+00:00,".
@taylorswift13
 now holds the top 2 spots on the US iTunes chart with two versions of #SpeakNowTaylorsVersion."
